paper_id,venue,year,tasks,has_auto_metrics,has_llm_judge,has_human_eval
2020.emnlp-main.81,EMNLP,2020,Machine Translation,True,False,False
2020.emnlp-main.217,EMNLP,2020,Machine Translation,True,False,True
2020.emnlp-main.75,EMNLP,2020,Machine Translation,True,False,False
2020.emnlp-main.213,EMNLP,2020,Machine Translation,True,False,False
2020.emnlp-main.203,EMNLP,2020,Machine Translation,True,False,False
2020.emnlp-main.72,EMNLP,2020,Machine Translation,True,False,False
2020.emnlp-main.214,EMNLP,2020,Machine Translation,True,False,False
2020.emnlp-main.210,EMNLP,2020,Machine Translation,True,False,False
2020.emnlp-main.76,EMNLP,2020,Machine Translation,True,False,False
2020.emnlp-main.207,EMNLP,2020,Machine Translation,True,False,False
2020.emnlp-main.574,EMNLP,2020,Machine Translation,True,False,False
2020.emnlp-main.82,EMNLP,2020,Machine Translation,True,False,False
2021.emnlp-main.99,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.132,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.580,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.1,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.260,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.5,EMNLP,2021,Machine Translation,True,False,True
2021.emnlp-main.263,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.2,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.701,EMNLP,2021,Machine Translation,True,False,True
2021.emnlp-main.577,EMNLP,2021,Machine Translation,True,False,True
2021.emnlp-main.6,EMNLP,2021,Machine Translation,True,False,True
2021.emnlp-main.267,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.369,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.801,EMNLP,2021,Machine Translation,True,False,True
2021.emnlp-main.128,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.473,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.523,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.534,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.527,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.477,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.671,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.666,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.662,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.579,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.537,EMNLP,2021,Machine Translation,True,False,True
2021.emnlp-main.474,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.533,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.673,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.256,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.664,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.475,EMNLP,2021,Machine Translation,True,False,True
2021.emnlp-main.536,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.236,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.458,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.535,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.129,EMNLP,2021,Machine Translation,True,False,True
2021.emnlp-main.268,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.578,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.674,EMNLP,2021,Machine Translation,True,False,True
2021.emnlp-main.246,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.663,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.667,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.58,EMNLP,2021,Machine Translation,True,False,True
2021.emnlp-main.266,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.52,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.576,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.325,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.262,EMNLP,2021,Machine Translation,True,False,True
2021.emnlp-main.669,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.478,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.123,EMNLP,2021,Machine Translation,True,False,True
2021.emnlp-main.127,EMNLP,2021,Machine Translation,True,False,True
2021.emnlp-main.130,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.581,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.803,EMNLP,2021,Machine Translation,True,False,True
2021.emnlp-main.4,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.265,EMNLP,2021,Machine Translation,True,False,False
2021.emnlp-main.261,EMNLP,2021,Machine Translation,True,False,False
2025.acl-long.1040,ACL,2025,Machine Translation,True,False,False
2025.acl-long.817,ACL,2025,Machine Translation,True,False,False
2025.acl-long.630,ACL,2025,Machine Translation,True,False,True
2025.acl-long.202,ACL,2025,Machine Translation,True,False,False
2025.acl-long.1361,ACL,2025,Machine Translation,True,False,False
2025.acl-long.989,ACL,2025,Machine Translation,True,False,False
2025.acl-long.1512,ACL,2025,Machine Translation,True,False,True
2025.acl-long.1451,ACL,2025,Machine Translation,True,False,False
2025.acl-long.1228,ACL,2025,Machine Translation,True,True,False
2025.acl-long.496,ACL,2025,Machine Translation,True,False,False
2025.acl-long.854,ACL,2025,Machine Translation,True,False,False
2025.acl-long.1582,ACL,2025,Machine Translation,True,False,True
2025.acl-long.556,ACL,2025,Machine Translation,True,False,True
2025.acl-long.1002,ACL,2025,Machine Translation,True,False,True
2025.acl-long.725,ACL,2025,Machine Translation,True,True,True
2025.acl-long.429,ACL,2025,Machine Translation,True,False,True
2025.acl-long.1447,ACL,2025,Machine Translation,True,False,False
2025.acl-long.726,ACL,2025,Machine Translation,True,True,False
2025.acl-long.878,ACL,2025,Machine Translation,True,False,False
2025.acl-long.1443,ACL,2025,Machine Translation,True,False,False
2025.acl-long.606,ACL,2025,Machine Translation,True,False,False
2025.acl-long.373,ACL,2025,Machine Translation,True,False,False
2025.acl-long.227,ACL,2025,Machine Translation,True,False,True
2025.acl-long.1550,ACL,2025,Machine Translation,True,False,True
2025.acl-long.1569,ACL,2025,Machine Translation,True,False,False
2025.acl-long.1602,ACL,2025,Machine Translation,True,False,False
2025.acl-long.1289,ACL,2025,Machine Translation,True,False,True
2025.acl-long.1601,ACL,2025,Machine Translation,True,False,True
2025.acl-long.1052,ACL,2025,Machine Translation,True,False,False
2025.acl-long.762,ACL,2025,Machine Translation,True,False,False
2025.acl-long.1397,ACL,2025,Machine Translation,True,False,False
2025.acl-long.122,ACL,2025,Machine Translation,True,False,False
2025.acl-long.1165,ACL,2025,Machine Translation,True,True,False
2022.acl-long.169,ACL,2022,Machine Translation,True,False,True
2022.acl-long.265,ACL,2022,Machine Translation,True,False,False
2022.acl-long.326,ACL,2022,Machine Translation,True,False,True
2022.acl-long.154,ACL,2022,Machine Translation,True,False,False
2022.acl-long.143,ACL,2022,Machine Translation,True,False,False
2022.acl-long.442,ACL,2022,Machine Translation,True,False,False
2022.acl-long.286,ACL,2022,Machine Translation,True,False,True
2022.acl-long.206,ACL,2022,Machine Translation,True,False,False
2022.acl-long.282,ACL,2022,Machine Translation,True,False,False
2022.acl-long.528,ACL,2022,Machine Translation,True,False,False
2022.acl-long.123,ACL,2022,Machine Translation,True,False,False
2022.acl-long.456,ACL,2022,Machine Translation,True,False,False
2022.acl-long.558,ACL,2022,Machine Translation,True,False,False
2022.acl-long.486,ACL,2022,Machine Translation,True,False,False
2022.acl-long.312,ACL,2022,Machine Translation,True,False,False
2022.acl-long.298,ACL,2022,Machine Translation,True,False,True
2022.acl-long.184,ACL,2022,Machine Translation,True,False,False
2022.acl-long.104,ACL,2022,Machine Translation,True,False,True
2022.acl-long.170,ACL,2022,Machine Translation,True,False,False
2022.acl-long.542,ACL,2022,Machine Translation,True,False,False
2022.acl-long.167,ACL,2022,Machine Translation,True,False,True
2022.acl-long.252,ACL,2022,Machine Translation,True,False,True
2022.acl-long.546,ACL,2022,Machine Translation,True,False,False
2022.acl-long.438,ACL,2022,Machine Translation,True,False,False
2022.acl-long.467,ACL,2022,Machine Translation,True,False,False
2022.acl-long.138,ACL,2022,Machine Translation,True,False,False
2022.acl-long.185,ACL,2022,Machine Translation,True,False,True
2022.acl-long.480,ACL,2022,Machine Translation,True,False,False
2022.acl-long.89,ACL,2022,Machine Translation,True,False,False
2022.acl-long.390,ACL,2022,Machine Translation,True,False,False
2022.acl-long.487,ACL,2022,Machine Translation,True,False,False
2022.acl-long.243,ACL,2022,Machine Translation,True,False,False
2022.acl-long.176,ACL,2022,Machine Translation,True,False,False
2022.acl-long.300,ACL,2022,Machine Translation,True,False,True
2022.acl-long.172,ACL,2022,Machine Translation,True,False,False
2022.acl-long.363,ACL,2022,Machine Translation,True,False,False
2022.acl-long.186,ACL,2022,Machine Translation,True,False,False
2022.acl-long.460,ACL,2022,Machine Translation,True,False,False
2022.acl-long.527,ACL,2022,Machine Translation,True,False,False
2022.acl-long.50,ACL,2022,Machine Translation,True,False,False
2022.acl-long.17,ACL,2022,Machine Translation,True,False,False
2022.acl-long.560,ACL,2022,Machine Translation,True,False,False
2022.acl-long.424,ACL,2022,Machine Translation,True,False,False
2022.acl-long.389,ACL,2022,Machine Translation,True,False,False
2022.acl-long.500,ACL,2022,Machine Translation,False,False,False
2022.acl-long.287,ACL,2022,Machine Translation,True,False,True
2023.acl-long.448,ACL,2023,Machine Translation,True,False,False
2023.acl-long.744,ACL,2023,Machine Translation,True,False,False
2023.acl-long.492,ACL,2023,Machine Translation,True,False,False
2023.acl-long.10,ACL,2023,Machine Translation,True,False,False
2023.acl-long.251,ACL,2023,Machine Translation,True,False,False
2023.acl-long.268,ACL,2023,Machine Translation,False,False,True
2023.acl-long.187,ACL,2023,Machine Translation,True,False,True
2023.acl-long.49,ACL,2023,Machine Translation,True,False,False
2023.acl-long.63,ACL,2023,Machine Translation,True,False,False
2023.acl-long.899,ACL,2023,Machine Translation,True,False,False
2023.acl-long.441,ACL,2023,Machine Translation,True,False,True
2023.acl-long.884,ACL,2023,Machine Translation,True,False,False
2023.acl-long.47,ACL,2023,Machine Translation,True,False,False
2023.acl-long.216,ACL,2023,Machine Translation,True,False,False
2023.acl-long.130,ACL,2023,Machine Translation,True,False,False
2023.acl-long.3,ACL,2023,Machine Translation,True,False,True
2023.acl-long.770,ACL,2023,Machine Translation,True,False,True
2023.acl-long.321,ACL,2023,Machine Translation,True,False,False
2023.acl-long.435,ACL,2023,Machine Translation,True,False,True
2023.acl-long.700,ACL,2023,Machine Translation,True,False,True
2023.acl-long.332,ACL,2023,Machine Translation,True,False,False
2023.acl-long.23,ACL,2023,Machine Translation,False,False,True
2023.acl-long.154,ACL,2023,Machine Translation,True,False,False
2023.acl-long.436,ACL,2023,Machine Translation,True,False,False
2023.acl-long.859,ACL,2023,Machine Translation,True,False,True
2023.acl-long.331,ACL,2023,Machine Translation,True,False,False
2023.acl-long.27,ACL,2023,Machine Translation,True,False,True
2023.acl-long.883,ACL,2023,Machine Translation,True,False,False
2023.acl-long.295,ACL,2023,Machine Translation,True,False,False
2023.acl-long.689,ACL,2023,Machine Translation,True,False,False
2023.acl-long.211,ACL,2023,Machine Translation,True,False,False
2023.acl-long.645,ACL,2023,Machine Translation,True,False,False
2023.acl-long.872,ACL,2023,Machine Translation,True,False,True
2023.acl-long.795,ACL,2023,Machine Translation,True,False,True
2023.acl-long.198,ACL,2023,Machine Translation,True,False,False
2023.acl-long.443,ACL,2023,Machine Translation,True,False,False
2023.acl-long.121,ACL,2023,Machine Translation,True,False,False
2023.acl-long.504,ACL,2023,Machine Translation,True,False,True
2023.acl-long.131,ACL,2023,Machine Translation,True,False,True
2023.acl-long.297,ACL,2023,Machine Translation,True,False,False
2023.acl-long.479,ACL,2023,Machine Translation,True,False,True
2023.acl-long.122,ACL,2023,Machine Translation,True,False,False
2023.acl-long.284,ACL,2023,Machine Translation,True,False,False
2023.acl-long.434,ACL,2023,Machine Translation,True,False,False
2023.acl-long.36,ACL,2023,Machine Translation,True,False,True
2023.acl-long.866,ACL,2023,Machine Translation,True,False,True
2023.acl-long.397,ACL,2023,Machine Translation,True,False,False
2023.acl-long.534,ACL,2023,Machine Translation,True,False,False
2023.acl-long.825,ACL,2023,Machine Translation,True,False,False
2023.acl-long.233,ACL,2023,Machine Translation,True,False,False
2023.acl-long.751,ACL,2023,Machine Translation,True,False,False
2023.acl-long.105,ACL,2023,Machine Translation,True,False,False
2023.acl-long.745,ACL,2023,Machine Translation,True,False,False
2023.acl-long.599,ACL,2023,Machine Translation,True,False,False
2023.acl-long.524,ACL,2023,Machine Translation,True,False,False
2023.acl-long.192,ACL,2023,Machine Translation,True,False,False
2023.acl-long.888,ACL,2023,Machine Translation,True,False,False
2023.acl-long.329,ACL,2023,Machine Translation,True,False,True
2023.acl-long.722,ACL,2023,Machine Translation,True,False,False
2023.acl-long.852,ACL,2023,Machine Translation,True,False,False
2024.acl-long.588,ACL,2024,Machine Translation,True,False,False
2024.acl-long.110,ACL,2024,Machine Translation,True,False,True
2024.acl-long.750,ACL,2024,Machine Translation,True,False,False
2024.acl-long.362,ACL,2024,Machine Translation,True,False,False
2024.acl-long.492,ACL,2024,Machine Translation,True,False,False
2024.acl-long.789,ACL,2024,Machine Translation,True,False,False
2024.acl-long.727,ACL,2024,Machine Translation,True,False,False
2024.acl-long.448,ACL,2024,Machine Translation,True,False,False
2024.acl-long.777,ACL,2024,Machine Translation,True,False,False
2024.acl-long.202,ACL,2024,Machine Translation,True,False,False
2024.acl-long.653,ACL,2024,Machine Translation,True,False,False
2024.acl-long.435,ACL,2024,Machine Translation,True,False,False
2024.acl-long.336,ACL,2024,Machine Translation,True,False,False
2024.acl-long.528,ACL,2024,Machine Translation,True,False,False
2024.acl-long.712,ACL,2024,Machine Translation,True,False,False
2024.acl-long.333,ACL,2024,Machine Translation,True,True,False
2024.acl-long.608,ACL,2024,Machine Translation,True,False,False
2024.acl-long.504,ACL,2024,Machine Translation,True,False,False
2024.acl-long.344,ACL,2024,Machine Translation,True,False,False
2024.acl-long.656,ACL,2024,Machine Translation,True,False,False
2024.acl-long.567,ACL,2024,Machine Translation,True,False,False
2024.acl-long.480,ACL,2024,Machine Translation,True,False,False
2024.acl-long.856,ACL,2024,Machine Translation,True,True,True
2024.acl-long.756,ACL,2024,Machine Translation,True,True,True
2024.acl-long.537,ACL,2024,Machine Translation,True,False,False
2024.acl-long.467,ACL,2024,Machine Translation,True,False,False
2024.acl-long.112,ACL,2024,Machine Translation,True,False,False
2024.acl-long.209,ACL,2024,Machine Translation,True,False,True
2024.acl-long.836,ACL,2024,Machine Translation,True,False,True
2024.acl-long.821,ACL,2024,Machine Translation,True,False,True
2024.acl-long.768,ACL,2024,Machine Translation,True,False,False
2024.acl-long.85,ACL,2024,Machine Translation,True,False,False
2021.naacl-main.133,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.89,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.308,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.19,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.7,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.281,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.458,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.461,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.93,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.312,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.17,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.94,NAACL,2021,Machine Translation,True,False,True
2021.naacl-main.302,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.311,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.462,NAACL,2021,Machine Translation,True,False,True
2021.naacl-main.15,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.91,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.307,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.310,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.209,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.459,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.16,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.313,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.92,NAACL,2021,Machine Translation,True,False,True
2021.naacl-main.18,NAACL,2021,Machine Translation,True,False,False
2021.naacl-main.309,NAACL,2021,Machine Translation,True,False,False
2021.inlg-1.7,INLG,2021,Machine Translation,False,False,False
2021.inlg-1.16,INLG,2021,Machine Translation,True,False,False
2021.inlg-1.31,INLG,2021,Machine Translation,False,False,True
